ANIO,POBLACION_TOTAL,AEXT_AGUA_DULCE_BMC,EMI_CO2_TMP,EMI_CO2_KT,USO_ENERGIA_KGPET,ELEC_FTE_RENOVABLE,ELEC_FTE_PETROLE,ELEC_FTE_NUCLEAR,ELEC_FTE_GAS_NAT,ELEC_FTE_HIDRO,ELEC_FTE_CARBON,AREA_SEV_KM2
1960,38174114,,1.653382289,63116.404,,,,,,,,
1961,39394125,,1.657749804,65305.603,,,,,,,,
1962,40649590,,1.569744418,63809.467,,,,,,,,
1963,41939880,,1.58230541,66361.699,,,,,,,,
1964,43264267,,1.716861446,74278.752,,,,,,,,
1965,44623041,,1.686277724,75246.84,,,,,,,,
1966,46010959,,1.758943777,80930.69,,,,,,,,
1967,47429553,,1.899698633,90101.857,,,,,,,,
1968,48893607,,1.92231424,93988.877,,,,,,,,
1969,50423127,,2.028579029,102287.298,,,,,,,,
1970,52029859,,2.192453299,114073.036,,,,,,,,
1971,53719547,,2.351828302,126339.151,,0,35.51660814,0,17.63587744,46.33203389,0.515480525,
1972,55480125,,2.387510374,132459.374,,0,39.42083818,0,15.25029104,44.6798603,0.649010477,
1973,57283361,,2.518930113,144292.783,,0.433962264,41.12668464,0,14.24528302,43.6361186,0.557951482,
1974,59090495,,2.623226578,155007.757,,1.129709155,45.5519227,0,12.00468476,40.76956861,0.544114776,
1975,60872399,,2.701918878,164472.284,,1.179309717,50.44394864,0,13.48237865,34.45041435,0.443948639,
1976,62620087,,2.940564503,184138.405,,1.21833179,53.04477738,0,9.167999327,36.19013551,0.378755997,
1977,64337694,,2.997426827,192847.53,,1.132819227,52.21110239,0,9.569643506,36.72477468,0.361660193,
1978,66025613,,3.372164663,222649.239,,1.049306896,58.2435515,0,12.18985787,28.51728373,0,
1979,67688533,,3.558567727,240874.229,,1.64129822,52.33470242,0,17.05726021,28.96673915,0,
1980,69330974,,3.872060646,268453.736,,1.366446641,57.93584421,0,15.48042173,25.21728742,0,
1981,70950741,,4.010245136,284529.864,,1.317713958,53.49043837,0,11.52316251,33.62357669,0.045108465,
1982,72547995,56,4.201876427,304837.71,,1.619028583,55.77778333,0,12.42129722,28.58534879,1.596542075,
1983,74133377,,3.755968705,278442.644,,1.652478718,59.92281105,0,10.13959964,25.32457222,2.960538369,
1984,75721210,,3.666408698,277624.903,,1.63809962,58.37455424,0,9.243069136,27.14137812,3.602898884,
1985,77322643,,3.73113507,288501.225,,1.76472486,57.38635753,0,8.491326931,28.21516523,4.142425448,
1986,78939441,,3.731456738,294559.109,,3.494142113,60.75112731,0,8.624168674,20.60658472,6.523977186,
1987,80571067,,3.814730901,307356.939,,4.247995231,61.67958308,0,9.430587873,17.63331474,7.008519067,
1988,82223153,,3.734559364,307067.246,,4.217108736,61.21861972,0,8.274016493,18.9765342,7.31372085,
1989,83901643,,4.313120483,361877.895,,3.971793892,59.25916486,0.316044348,9.076929612,20.67286861,6.703198675,
1990,85609404,,3.671223269,314291.236,115.1394222,4.425183663,53.57700907,2.535459309,12.48305809,20.2681354,6.711154467,697600
1991,87347208,,3.736513261,326374.001,115.9853274,5.390837676,51.02590029,3.299369993,16.12040134,16.99774442,7.165746286,695696
1992,89110043,,3.688685,328698.879,112.8574597,5.958724711,48.75963391,2.949632707,15.47070689,19.69683285,7.164468931,693792
1993,90887097,,3.63580804,330448.038,110.2762881,6.059422287,47.09116773,3.634474066,15.38552254,19.33693513,8.492478238,691888
1994,92663664,,3.756963236,348133.979,107.6681765,5.395871706,52.51102759,2.881105953,15.90827222,13.62595238,9.67777015,689984
1995,94426946,,3.476675418,328291.842,110.5955466,5.56920288,44.56281856,5.545557249,16.10530188,18.08102569,10.13609374,688080
1996,96181710,,3.550384382,341482.041,106.7615704,4.595262908,43.31954097,4.857955071,16.44600936,19.38865491,11.39257679,686176
1997,97925825,,3.666519746,359046.971,105.0312201,4.085684919,47.50455522,6.106335264,16.16111474,15.43578303,10.70652682,684272
1998,99632299,,3.754438468,374063.336,103.1122171,4.106336216,49.41022498,5.116353556,17.481749,13.5985112,10.28682504,682368
1999,101266570,,3.778220651,382607.446,103.3326706,3.820502698,45.84813791,5.264903277,17.75023029,17.25595473,10.06027109,680464
2000,102808590,,3.720588299,382508.437,98.20695215,3.721770816,46.19913115,4.026408459,20.30787013,16.22758685,9.517232597,678560
2001,104239563,,3.795452375,395636.297,102.2952558,3.823736237,42.28291495,4.118232832,25.17096377,13.45150953,11.15264268,677014
2002,105578297,72.6,3.711551504,391859.287,102.6634656,3.661361152,34.33406215,4.515091997,33.63458652,11.55802405,12.29687413,675468
2003,106888418,,3.797591662,405918.565,107.2411555,4.100071118,25.16703474,4.913722114,41.91121425,9.301542147,14.60641563,673922
2004,108257822,,3.803581325,411767.43,103.9440123,3.920582521,29.27133302,3.951960936,41.61938412,10.83457987,10.40215952,672376
2005,109747906,,3.967619346,435437.915,107.8219311,4.265799371,27.39077117,4.431493337,39.01108591,11.3438847,13.5569655,670830
2006,111382857,,3.99784272,445291.144,105.0832206,3.641624984,22.1491439,4.3550404,44.87503206,12.18176863,12.79739002,669660
2007,113139374,78.95,4.055762037,458866.378,101.1559192,3.901388689,20.70713156,4.050246217,48.3864699,10.60114344,12.35362019,668490
2008,114972821,,4.126988108,474491.465,98.74428177,3.743156255,18.88300919,3.743156255,50.48183019,14.95811666,8.19073145,667320
2009,116815612,,3.857212382,450582.625,103.7454006,3.856040146,17.52379858,4.022678082,53.04487732,10.23310157,11.3195043,666150
2010,118617542,,3.752925507,445162.799,95.88945365,3.902232061,16.1885261,2.168972514,52.01106807,13.69525918,12.03394208,664980
2011,120365271,,3.878026944,466779.764,96.83124631,3.616180532,16.35055791,3.410323928,52.82672553,12.25877764,11.53743447,664064
2012,122070963,80.3,3.93937292,480883.046,97.19255366,4.192784368,18.94732902,2.984394035,51.35812048,10.84012223,11.67724987,663148
2013,123740109,,3.948615246,488602.081,96.08339018,3.884825249,16.11726174,3.972007446,55.84137552,9.425775635,10.75875441,662232
2014,125385833,80.3,,,91.95882678,4.461670572,10.88740814,3.220856854,57.2072372,12.94500213,11.27782511,661316
2015,127017224,,,,89.43557153,,,,,,,660400
