Rainfall (mm),"	Year", Month, Country, ISO3, ISO2,,,,,,,,,,,,,
19.938023,1990,1,MEX,,,,,,,,,,,,,,,
15.533254,1990,2,MEX,,,,,,,,,,,,,,,
17.432896,1990,3,MEX,,,,,,,,,,,,,,,
17.252682,1990,4,MEX,,,,,,,,,,,,,,,
34.078426,1990,5,MEX,,,,,,,,,,,,,,,
86.33564,1990,6,MEX,,,,,,,,,,,,,,,
156.81418,1990,7,MEX,,,,,,,,,,,,,,,
122.078186,1990,8,MEX,,,,,,,,,,,,,,,
130.59082,1990,9,MEX,,,,,,,,,,,,,,,
69.19237,1990,10,MEX,,,,,,,,,,,,,,,
33.407867,1990,11,MEX,,,,,,,,,,,,,,,
27.704647,1990,12,MEX,,,,,,,,,,,,,,,
22.152086,1991,1,MEX,,,,,,,,,,,,,,,
17.900476,1991,2,MEX,,,,,,,,,,,,,,,
10.175685,1991,3,MEX,,,,,,,,,,,,,,,
9.563409,1991,4,MEX,,,,,,,,,,,,,,,
39.62789,1991,5,MEX,,,,,,,,,,,,,,,
103.74959,1991,6,MEX,,,,,,,,,,,,,,,
128.5391,1991,7,MEX,,,,,,,,,,,,,,,
103.05542,1991,8,MEX,,,,,,,,,,,,,,,
151.52242,1991,9,MEX,,,,,,,,,,,,,,,
69.01478,1991,10,MEX,,,,,,,,,,,,,,,
35.398808,1991,11,MEX,,,,,,,,,,,,,,,
44.436592,1991,12,MEX,,,,,,,,,,,,,,,
35.240288,1992,1,MEX,,,,,,,,,,,,,,,
18.12217,1992,2,MEX,,,,,,,,,,,,,,,1116
15.901907,1992,3,MEX,,,,,,,,,,,,,,,1082
20.424553,1992,4,MEX,,,,,,,,,,,,,,,34
61.45292,1992,5,MEX,,,,,,,,,,,,,,,
73.64851,1992,6,MEX,,,,,,,,,,,,,,,
121.571754,1992,7,MEX,,,,,,,,,,,,,,,
120.61359,1992,8,MEX,,,,,,,,,,,,,,,
126.39392,1992,9,MEX,,,,,,,,,,,,,,,
70.995834,1992,10,MEX,,,,,,,,,,,,,,,
35.032894,1992,11,MEX,,,,,,,,,,,,,,,
27.9764,1992,12,MEX,,,,,,,,,,,,,,,
30.029202,1993,1,MEX,,,,,,,,,,,,,,,
15.447795,1993,2,MEX,,,,,,,,,,,,,,,
10.077116,1993,3,MEX,,,,,,,,,,,,,,,
16.711681,1993,4,MEX,,,,,,,,,,,,,,,
32.790825,1993,5,MEX,,,,,,,,,,,,,,,
154.67758,1993,6,MEX,,,,,,,,,,,,,,,
114.88106,1993,7,MEX,,,,,,,,,,,,,,,
131.24446,1993,8,MEX,,,,,,,,,,,,,,,
166.31108,1993,9,MEX,,,,,,,,,,,,,,,
59.47962,1993,10,MEX,,,,,,,,,,,,,,,
25.901312,1993,11,MEX,,,,,,,,,,,,,,,
17.987843,1993,12,MEX,,,,,,,,,,,,,,,
17.8559,1994,1,MEX,,,,,,,,,,,,,,,
13.582718,1994,2,MEX,,,,,,,,,,,,,,,
11.180929,1994,3,MEX,,,,,,,,,,,,,,,
15.111562,1994,4,MEX,,,,,,,,,,,,,,,
29.570917,1994,5,MEX,,,,,,,,,,,,,,,
82.2503,1994,6,MEX,,,,,,,,,,,,,,,
85.160904,1994,7,MEX,,,,,,,,,,,,,,,
125.062454,1994,8,MEX,,,,,,,,,,,,,,,
120.47414,1994,9,MEX,,,,,,,,,,,,,,,
88.30393,1994,10,MEX,,,,,,,,,,,,,,,
30.49261,1994,11,MEX,,,,,,,,,,,,,,,
26.530512,1994,12,MEX,,,,,,,,,,,,,,,
16.644695,1995,1,MEX,,,,,,,,,,,,,,,
11.9730625,1995,2,MEX,,,,,,,,,,,,,,,
12.195471,1995,3,MEX,,,,,,,,,,,,,,,
15.781645,1995,4,MEX,,,,,,,,,,,,,,,
32.432896,1995,5,MEX,,,,,,,,,,,,,,,
89.1559,1995,6,MEX,,,,,,,,,,,,,,,
109.57628,1995,7,MEX,,,,,,,,,,,,,,,
180.81752,1995,8,MEX,,,,,,,,,,,,,,,
141.04721,1995,9,MEX,,,,,,,,,,,,,,,
93.285576,1995,10,MEX,,,,,,,,,,,,,,,
21.200954,1995,11,MEX,,,,,,,,,,,,,,,
18.847795,1995,12,MEX,,,,,,,,,,,,,,,
13.335518,1996,1,MEX,,,,,,,,,,,,,,,
9.748868,1996,2,MEX,,,,,,,,,,,,,,,
8.299762,1996,3,MEX,,,,,,,,,,,,,,,
14.478903,1996,4,MEX,,,,,,,,,,,,,,,
33.742195,1996,5,MEX,,,,,,,,,,,,,,,
117.96675,1996,6,MEX,,,,,,,,,,,,,,,
129.85924,1996,7,MEX,,,,,,,,,,,,,,,
167.65446,1996,8,MEX,,,,,,,,,,,,,,,
107.43278,1996,9,MEX,,,,,,,,,,,,,,,
94.62408,1996,10,MEX,,,,,,,,,,,,,,,
28.454708,1996,11,MEX,,,,,,,,,,,,,,,
12.272348,1996,12,MEX,,,,,,,,,,,,,,,
18.50131,1997,1,MEX,,,,,,,,,,,,,,,
13.020859,1997,2,MEX,,,,,,,,,,,,,,,
15.00882,1997,3,MEX,,,,,,,,,,,,,,,
27.583551,1997,4,MEX,,,,,,,,,,,,,,,
41.978188,1997,5,MEX,,,,,,,,,,,,,,,
85.50286,1997,6,MEX,,,,,,,,,,,,,,,
100.02455,1997,7,MEX,,,,,,,,,,,,,,,
97.45554,1997,8,MEX,,,,,,,,,,,,,,,
124.69022,1997,9,MEX,,,,,,,,,,,,,,,
94.04303,1997,10,MEX,,,,,,,,,,,,,,,
48.0292,1997,11,MEX,,,,,,,,,,,,,,,
23.638857,1997,12,MEX,,,,,,,,,,,,,,,
13.987485,1998,1,MEX,,,,,,,,,,,,,,,
10.974852,1998,2,MEX,,,,,,,,,,,,,,,
10.620262,1998,3,MEX,,,,,,,,,,,,,,,
6.4752083,1998,4,MEX,,,,,,,,,,,,,,,
17.950657,1998,5,MEX,,,,,,,,,,,,,,,
68.00489,1998,6,MEX,,,,,,,,,,,,,,,
147.05733,1998,7,MEX,,,,,,,,,,,,,,,
135.37985,1998,8,MEX,,,,,,,,,,,,,,,
199.2621,1998,9,MEX,,,,,,,,,,,,,,,
109.31931,1998,10,MEX,,,,,,,,,,,,,,,
45.78093,1998,11,MEX,,,,,,,,,,,,,,,
11.7803335,1998,12,MEX,,,,,,,,,,,,,,,
10.090345,1999,1,MEX,,,,,,,,,,,,,,,
9.127771,1999,2,MEX,,,,,,,,,,,,,,,
7.86174,1999,3,MEX,,,,,,,,,,,,,,,
7.744458,1999,4,MEX,,,,,,,,,,,,,,,
24.678308,1999,5,MEX,,,,,,,,,,,,,,,
135.57008,1999,6,MEX,,,,,,,,,,,,,,,
170.13063,1999,7,MEX,,,,,,,,,,,,,,,
131.07784,1999,8,MEX,,,,,,,,,,,,,,,
166.05566,1999,9,MEX,,,,,,,,,,,,,,,
95.99523,1999,10,MEX,,,,,,,,,,,,,,,
21.9826,1999,11,MEX,,,,,,,,,,,,,,,
17.083672,1999,12,MEX,,,,,,,,,,,,,,,
11.674731,2000,1,MEX,,,,,,,,,,,,,,,
9.530274,2000,2,MEX,,,,,,,,,,,,,,,
11.345769,2000,3,MEX,,,,,,,,,,,,,,,
12.318831,2000,4,MEX,,,,,,,,,,,,,,,
62.556854,2000,5,MEX,,,,,,,,,,,,,,,
123.17568,2000,6,MEX,,,,,,,,,,,,,,,
90.13933,2000,7,MEX,,,,,,,,,,,,,,,
131.89035,2000,8,MEX,,,,,,,,,,,,,,,
124.559,2000,9,MEX,,,,,,,,,,,,,,,
79.51156,2000,10,MEX,,,,,,,,,,,,,,,
25.97652,2000,11,MEX,,,,,,,,,,,,,,,
16.645292,2000,12,MEX,,,,,,,,,,,,,,,
14.443743,2001,1,MEX,,,,,,,,,,,,,,,
14.869368,2001,2,MEX,,,,,,,,,,,,,,,
12.375924,2001,3,MEX,,,,,,,,,,,,,,,
14.431108,2001,4,MEX,,,,,,,,,,,,,,,
52.896187,2001,5,MEX,,,,,,,,,,,,,,,
74.55626,2001,6,MEX,,,,,,,,,,,,,,,
123.78558,2001,7,MEX,,,,,,,,,,,,,,,
109.19059,2001,8,MEX,,,,,,,,,,,,,,,
133.36447,2001,9,MEX,,,,,,,,,,,,,,,
62.333138,2001,10,MEX,,,,,,,,,,,,,,,
20.125744,2001,11,MEX,,,,,,,,,,,,,,,
22.398092,2001,12,MEX,,,,,,,,,,,,,,,
12.300119,2002,1,MEX,,,,,,,,,,,,,,,
13.943624,2002,2,MEX,,,,,,,,,,,,,,,
7.0836706,2002,3,MEX,,,,,,,,,,,,,,,
6.651847,2002,4,MEX,,,,,,,,,,,,,,,
30.436829,2002,5,MEX,,,,,,,,,,,,,,,
101.58486,2002,6,MEX,,,,,,,,,,,,,,,
124.00083,2002,7,MEX,,,,,,,,,,,,,,,
100.2292,2002,8,MEX,,,,,,,,,,,,,,,
203.52133,2002,9,MEX,,,,,,,,,,,,,,,
91.33814,2002,10,MEX,,,,,,,,,,,,,,,
22.836115,2002,11,MEX,,,,,,,,,,,,,,,
22.766628,2002,12,MEX,,,,,,,,,,,,,,,
14.309178,2003,1,MEX,,,,,,,,,,,,,,,
12.2474375,2003,2,MEX,,,,,,,,,,,,,,,
8.695232,2003,3,MEX,,,,,,,,,,,,,,,
9.903695,2003,4,MEX,,,,,,,,,,,,,,,
33.874016,2003,5,MEX,,,,,,,,,,,,,,,
125.71847,2003,6,MEX,,,,,,,,,,,,,,,
97.045296,2003,7,MEX,,,,,,,,,,,,,,,
117.25376,2003,8,MEX,,,,,,,,,,,,,,,
165.10703,2003,9,MEX,,,,,,,,,,,,,,,
92.868774,2003,10,MEX,,,,,,,,,,,,,,,
32.47807,2003,11,MEX,,,,,,,,,,,,,,,
13.996066,2003,12,MEX,,,,,,,,,,,,,,,
27.04541,2004,1,MEX,,,,,,,,,,,,,,,
15.787366,2004,2,MEX,,,,,,,,,,,,,,,
13.85733,2004,3,MEX,,,,,,,,,,,,,,,
17.871037,2004,4,MEX,,,,,,,,,,,,,,,
57.90393,2004,5,MEX,,,,,,,,,,,,,,,
101.62181,2004,6,MEX,,,,,,,,,,,,,,,
125.91288,2004,7,MEX,,,,,,,,,,,,,,,
104.945885,2004,8,MEX,,,,,,,,,,,,,,,
181.33493,2004,9,MEX,,,,,,,,,,,,,,,
107.16722,2004,10,MEX,,,,,,,,,,,,,,,
19.040524,2004,11,MEX,,,,,,,,,,,,,,,
15.133135,2004,12,MEX,,,,,,,,,,,,,,,
20.427296,2005,1,MEX,,,,,,,,,,,,,,,
13.039571,2005,2,MEX,,,,,,,,,,,,,,,
12.287485,2005,3,MEX,,,,,,,,,,,,,,,
17.686413,2005,4,MEX,,,,,,,,,,,,,,,
50.580215,2005,5,MEX,,,,,,,,,,,,,,,
95.82312,2005,6,MEX,,,,,,,,,,,,,,,
132.40155,2005,7,MEX,,,,,,,,,,,,,,,
128.8963,2005,8,MEX,,,,,,,,,,,,,,,
109.35817,2005,9,MEX,,,,,,,,,,,,,,,
108.16032,2005,10,MEX,,,,,,,,,,,,,,,
17.174137,2005,11,MEX,,,,,,,,,,,,,,,
19.86901,2005,12,MEX,,,,,,,,,,,,,,,
18.153873,2006,1,MEX,,,,,,,,,,,,,,,
9.058403,2006,2,MEX,,,,,,,,,,,,,,,
9.446604,2006,3,MEX,,,,,,,,,,,,,,,
11.96615,2006,4,MEX,,,,,,,,,,,,,,,
62.086414,2006,5,MEX,,,,,,,,,,,,,,,
84.88868,2006,6,MEX,,,,,,,,,,,,,,,
140.17307,2006,7,MEX,,,,,,,,,,,,,,,
146.49715,2006,8,MEX,,,,,,,,,,,,,,,
140.55614,2006,9,MEX,,,,,,,,,,,,,,,
143.94756,2006,10,MEX,,,,,,,,,,,,,,,
21.355185,2006,11,MEX,,,,,,,,,,,,,,,
26.945053,2006,12,MEX,,,,,,,,,,,,,,,
29.665913,2007,1,MEX,,,,,,,,,,,,,,,
14.012278,2007,2,MEX,,,,,,,,,,,,,,,
11.973539,2007,3,MEX,,,,,,,,,,,,,,,
15.487485,2007,4,MEX,,,,,,,,,,,,,,,
40.87235,2007,5,MEX,,,,,,,,,,,,,,,
92.858284,2007,6,MEX,,,,,,,,,,,,,,,
130.84886,2007,7,MEX,,,,,,,,,,,,,,,
153.73766,2007,8,MEX,,,,,,,,,,,,,,,
125.48915,2007,9,MEX,,,,,,,,,,,,,,,
77.68236,2007,10,MEX,,,,,,,,,,,,,,,
15.473183,2007,11,MEX,,,,,,,,,,,,,,,
17.276043,2007,12,MEX,,,,,,,,,,,,,,,
18.34827,2008,1,MEX,,,,,,,,,,,,,,,
13.712277,2008,2,MEX,,,,,,,,,,,,,,,
8.51764,2008,3,MEX,,,,,,,,,,,,,,,
19.60596,2008,4,MEX,,,,,,,,,,,,,,,
31.375805,2008,5,MEX,,,,,,,,,,,,,,,
122.53587,2008,6,MEX,,,,,,,,,,,,,,,
199.19952,2008,7,MEX,,,,,,,,,,,,,,,
168.1639,2008,8,MEX,,,,,,,,,,,,,,,
160.03372,2008,9,MEX,,,,,,,,,,,,,,,
83.70453,2008,10,MEX,,,,,,,,,,,,,,,
7.4042907,2008,11,MEX,,,,,,,,,,,,,,,
15.456019,2008,12,MEX,,,,,,,,,,,,,,,
14.424672,2009,1,MEX,,,,,,,,,,,,,,,
12.119429,2009,2,MEX,,,,,,,,,,,,,,,
7.2707987,2009,3,MEX,,,,,,,,,,,,,,,
6.4980927,2009,4,MEX,,,,,,,,,,,,,,,
41.54112,2009,5,MEX,,,,,,,,,,,,,,,
92.122765,2009,6,MEX,,,,,,,,,,,,,,,
74.14339,2009,7,MEX,,,,,,,,,,,,,,,
101.04148,2009,8,MEX,,,,,,,,,,,,,,,
132.60298,2009,9,MEX,,,,,,,,,,,,,,,
69.297134,2009,10,MEX,,,,,,,,,,,,,,,
20.960905,2009,11,MEX,,,,,,,,,,,,,,,
22.29261,2009,12,MEX,,,,,,,,,,,,,,,
35.024113,2010,1,MEX,,,,,,,,,,,,,,,
27.510555,2010,2,MEX,,,,,,,,,,,,,,,
9.354334,2010,3,MEX,,,,,,,,,,,,,,,
29.198002,2010,4,MEX,,,,,,,,,,,,,,,
47.135998,2010,5,MEX,,,,,,,,,,,,,,,
94.294556,2010,6,MEX,,,,,,,,,,,,,,,
222.69987,2010,7,MEX,,,,,,,,,,,,,,,
153.15523,2010,8,MEX,,,,,,,,,,,,,,,
181.32011,2010,9,MEX,,,,,,,,,,,,,,,
18.407557,2010,10,MEX,,,,,,,,,,,,,,,
10.924555,2010,11,MEX,,,,,,,,,,,,,,,
7.637778,2010,12,MEX,,,,,,,,,,,,,,,
13.639333,2011,1,MEX,,,,,,,,,,,,,,,
14.977888,2011,2,MEX,,,,,,,,,,,,,,,
12.713445,2011,3,MEX,,,,,,,,,,,,,,,
12.053333,2011,4,MEX,,,,,,,,,,,,,,,
17.589222,2011,5,MEX,,,,,,,,,,,,,,,
107.95945,2011,6,MEX,,,,,,,,,,,,,,,
166.293,2011,7,MEX,,,,,,,,,,,,,,,
133.24944,2011,8,MEX,,,,,,,,,,,,,,,
104.277,2011,9,MEX,,,,,,,,,,,,,,,
83.41789,2011,10,MEX,,,,,,,,,,,,,,,
39.569557,2011,11,MEX,,,,,,,,,,,,,,,
24.721,2011,12,MEX,,,,,,,,,,,,,,,
17.987555,2012,1,MEX,,,,,,,,,,,,,,,
29.235111,2012,2,MEX,,,,,,,,,,,,,,,
10.896334,2012,3,MEX,,,,,,,,,,,,,,,
15.910001,2012,4,MEX,,,,,,,,,,,,,,,
47.877113,2012,5,MEX,,,,,,,,,,,,,,,
90.62233,2012,6,MEX,,,,,,,,,,,,,,,
127.426674,2012,7,MEX,,,,,,,,,,,,,,,
150.01466,2012,8,MEX,,,,,,,,,,,,,,,
121.038895,2012,9,MEX,,,,,,,,,,,,,,,
65.124664,2012,10,MEX,,,,,,,,,,,,,,,
20.195778,2012,11,MEX,,,,,,,,,,,,,,,
17.84289,2012,12,MEX,,,,,,,,,,,,,,,
